Age,Gender,Total_Amount
54,0,1200
31,1,900
47,0,120
52,0,150
38,1,500
54,1,100
22,0,50
36,0,1200
31,1,200
43,0,2000
21,1,50
42,0,30
62,1,30
59,1,1000
42,1,25
35,0,600
57,0,50
25,1,75
56,0,90
57,1,1000
31,1,500
49,0,200
55,0,500
50,1,1500
40,0,75
32,0,300
50,1,50
42,1,100
34,0,1200
50,1,25
64,1,25
19,0,500
31,1,300
57,1,100
57,0,50
56,0,1200
23,1,1500
23,1,60
20,0,25
24,0,1500
25,0,600
59,0,75
32,1,50
64,0,30
46,0,200
50,1,300
47,0,25
56,1,600
44,0,100
53,0,1000
46,0,90
55,1,500
50,1,1500
54,0,600
44,1,30
50,1,25
21,1,50
39,1,100
19,1,50
27,1,600
22,0,1000
27,0,500
50,1,1000
55,0,30
30,0,25
48,0,600
64,0,60
53,1,200
62,0,300
41,0,600
32,1,600
46,1,1000
25,0,1200
22,0,100
46,0,900
64,0,500
21,0,900
29,0,100
62,1,200
19,0,2000
44,0,75
48,1,100
53,1,60
53,1,2000
43,1,900
60,0,1000
44,0,90
22,0,2000
37,0,1500
28,0,90
27,0,25
57,1,1200
55,0,120
23,1,150
25,1,25
40,0,200
64,1,50
43,0,900
63,1,1200
60,0,1000
29,1,200
43,0,50
30,0,900
57,0,120
35,0,1200
42,0,30
50,1,75
64,1,600
57,1,1200
60,0,100
29,1,600
61,0,90
53,0,300
21,1,50
22,1,2000
54,0,60
25,1,200
59,0,50
45,0,30
48,0,1500
26,0,1000
46,0,25
31,1,100
57,1,60
58,0,900
39,0,100
28,1,1200
40,1,50
18,0,1000
63,1,1200
54,0,1500
38,1,600
43,0,150
63,1,100
53,0,150
40,1,25
18,1,75
57,0,1000
32,1,150
38,0,900
64,1,50
26,0,1500
26,1,75
27,0,2000
43,1,120
58,0,60
52,1,1200
42,0,2000
43,0,1200
28,0,1200
55,1,30
19,0,1200
24,1,30
35,0,25
44,1,2000
51,0,900
44,1,30
34,1,150
60,0,900
61,1,100
41,1,50
42,0,200
24,1,60
23,1,600
41,1,120
50,0,100
46,1,60
60,0,100
39,1,60
43,1,150
45,1,2000
38,0,150
24,1,50
34,1,1500
37,0,1500
58,1,600
37,0,900
39,0,200
45,1,100
57,0,25
24,1,100
18,0,300
49,0,900
30,1,100
47,0,100
40,0,30
36,0,120
49,0,100
47,0,120
46,1,1500
62,0,300
46,1,1200
47,0,50
33,1,100
57,1,50
36,0,60
35,0,150
18,0,120
31,1,500
64,0,120
19,1,1500
45,1,1000
47,1,90
55,0,120
21,0,500
18,1,150
25,1,500
46,0,900
56,1,500
20,0,50
49,1,600
27,0,25
27,1,50
36,0,200
63,1,2000
51,0,60
50,0,100
40,1,900
45,1,900
49,0,75
24,1,1200
46,0,150
25,1,300
18,0,50
20,0,90
41,0,25
40,0,1200
25,0,50
64,0,2000
54,1,50
20,1,60
50,1,100
45,0,60
64,0,30
25,0,900
51,0,300
52,1,200
49,1,500
41,0,50
31,1,2000
49,1,60
63,0,50
60,1,100
33,0,150
21,1,2000
54,0,120
38,0,30
31,0,1500
48,0,60
35,1,900
24,0,100
27,0,200
24,0,25
50,1,50
40,0,1200
38,1,60
36,0,1000
36,1,900
53,1,100
46,0,2000
35,1,60
19,0,600
18,0,2000
64,0,300
22,1,1200
37,1,120
28,0,100
59,0,1000
19,1,30
20,0,300
40,0,90
29,0,200
37,1,1000
22,1,50
54,1,75
55,0,1500
47,0,100
26,0,600
51,1,1500
61,0,500
52,0,90
39,0,1200
61,0,100
41,1,100
34,1,30
27,0,50
47,1,100
63,1,75
40,0,1000
49,0,75
34,1,150
34,0,900
31,1,300
26,0,2000
57,1,50
19,0,200
62,1,50
42,1,100
56,1,90
26,0,100
39,1,120
60,1,2000
63,0,900
21,0,1500
43,1,600
46,1,500
62,0,200
51,0,120
40,0,300
54,0,100
28,0,90
23,1,75
35,0,120
38,1,90
59,1,1500
53,1,1200
58,0,600
55,1,30
51,1,150
34,0,100
54,1,75
42,1,75
55,0,500
29,1,90
40,1,25
59,1,25
39,0,30
38,0,1000
44,0,100
48,1,1000
23,1,1200
44,0,2000
57,1,50
51,1,150
29,0,500
62,0,150
24,1,1200
27,1,30
62,1,150
34,0,100
43,0,1500
38,0,300
45,0,60
63,1,1500
19,0,1500
60,0,900
18,0,90
53,0,900
43,0,60
46,1,1200
38,1,1000
28,0,1000
57,1,50
28,0,200
53,0,300
56,1,100
57,1,100
52,0,900
51,0,90
64,0,100
41,1,1500
39,0,50
22,0,150
50,0,200
53,1,500
64,0,300
37,0,120
36,1,2000
52,0,60
60,0,600
34,1,100
62,0,90
60,1,50
51,1,100
26,0,500
43,0,900
19,0,1000
26,0,1500
26,1,1500
57,0,50
34,1,75
18,0,500
42,0,100
60,0,1200
57,1,500
59,0,75
42,0,60
56,0,1500
52,0,500
20,1,900
54,0,200
61,1,150
61,1,300
47,1,1200
55,1,900
51,1,150
29,1,1200
36,0,50
54,1,2000
61,1,1000
34,1,30
27,0,30
64,0,2000
29,1,100
33,0,50
41,1,100
36,1,25
25,0,200
48,1,300
38,0,2000
34,0,2000
40,1,25
54,1,100
33,0,90
23,1,30
25,1,150
42,1,30
35,0,75
42,0,50
29,1,100
32,0,30
43,0,100
58,0,75
62,0,1200
43,0,1200
64,1,100
49,1,100
27,1,500
33,0,500
24,0,50
34,1,50
40,0,25
43,1,200
38,1,900
39,1,75
24,0,75
31,0,120
32,1,50
24,1,50
26,1,30
25,1,2000
40,0,50
46,0,100
35,1,90
48,1,150
47,0,100
56,0,1000
52,1,50
35,1,500
59,1,900
56,0,300
34,0,500
31,0,200
48,1,100
41,1,25
52,0,900
61,0,2000
62,1,25
51,0,25
20,0,50
54,1,30
60,0,300
57,1,300
43,1,120
40,1,75
61,1,50
56,1,100
32,1,1200
21,1,200
46,0,30
39,1,100
42,1,30
30,0,1500
35,0,900
50,0,200
33,1,2000
62,0,100
59,1,100
61,1,50
19,1,75
52,1,150
59,0,500
51,0,75
47,1,1000
30,1,200
30,1,500
35,0,100
49,1,200
49,1,300
52,0,150
56,0,100
63,1,120
46,0,25
46,0,300
61,1,900
33,0,1200
61,1,90
64,0,150
27,1,100
47,1,2000
42,1,200
56,0,60
37,1,200
22,0,50
18,1,90
47,1,600
20,0,1200
62,1,50
31,1,100
47,0,600
21,1,1500
35,1,150
54,1,500
42,1,50
18,0,1200
63,0,75
32,1,50
26,0,1000
32,1,50
41,0,300
21,1,1000
29,1,50
54,1,25
54,1,120
60,1,50
23,1,100
56,0,1500
63,1,200
41,0,90
28,1,1200
30,0,50
51,0,500
42,0,300
24,1,50
21,1,500
25,0,300
37,1,1500
46,0,120
62,1,60
63,0,75
27,0,100
60,1,30
51,0,2000
43,1,120
58,0,25
20,0,30
23,1,30
22,1,1000
22,1,300
64,0,50
40,1,500
26,0,60
52,0,120
37,1,900
59,1,100
52,0,100
35,0,50
34,1,50
41,1,900
20,1,50
49,1,50
52,1,30
55,0,120
30,0,50
64,0,100
42,0,90
26,1,600
21,1,60
31,1,30
54,0,50
51,0,200
28,1,500
58,1,300
20,0,50
45,0,25
46,1,1200
26,1,300
20,0,150
42,1,900
51,1,150
29,1,90
59,0,500
26,0,90
32,0,50
57,0,200
42,0,90
22,0,50
28,0,75
51,1,75
41,1,50
32,1,900
55,1,100
25,1,300
22,1,30
43,1,2000
35,0,1200
23,0,75
54,1,200
30,1,120
45,0,100
22,1,30
30,1,500
34,0,50
57,1,200
62,0,500
49,1,200
46,0,300
20,0,30
57,0,50
51,1,1500
57,0,1200
44,1,50
30,1,25
62,1,2000
50,1,300
23,0,75
41,0,50
36,1,900
33,1,100
57,0,25
45,1,90
50,0,900
58,1,25
30,1,1500
60,0,120
62,1,50
42,0,60
59,1,60
53,1,200
44,1,60
55,0,50
24,1,900
22,1,200
60,1,1000
62,1,25
48,0,900
40,0,900
59,1,2000
27,0,200
49,1,100
60,1,50
47,1,30
56,0,200
48,0,600
35,0,75
53,0,150
19,0,25
31,0,75
30,0,60
46,0,90
29,0,300
56,1,500
19,0,50
49,0,1000
30,0,900
63,0,75
44,0,25
58,0,1000
34,0,100
57,0,60
48,0,150
51,0,1000
41,0,30
62,1,50
52,1,90
23,0,100
36,0,150
47,1,120
